customer_id,customer_name,gender,age,region,signup_date
C0001,Customer 1,Male,19,North,2024-11-23
C0002,Customer 2,Male,26,East,2024-05-05
C0003,Customer 3,Other,52,East,2024-12-12
C0004,Customer 4,Female,20,East,2024-10-29
C0005,Customer 5,Male,32,Central,2024-02-17
C0006,Customer 6,Male,53,West,2024-11-04
C0007,Customer 7,Other,52,South,2025-01-01
C0008,Customer 8,Female,55,North,2024-04-22
C0009,Customer 9,Male,28,South,2025-02-18
C0010,Customer 10,Female,27,West,2024-06-23
C0011,Customer 11,Female,24,East,2025-05-05
C0012,Customer 12,Male,40,North,2024-07-13
C0013,Customer 13,Female,20,South,2024-11-05
C0014,Customer 14,Male,42,East,2024-10-01
C0015,Customer 15,Female,58,Central,2024-10-09
C0016,Customer 16,Female,54,West,2025-03-29
C0017,Customer 17,Male,20,West,2024-12-26
C0018,Customer 18,Female,23,West,2025-01-30
C0019,Customer 19,Male,42,North,2025-03-19
C0020,Customer 20,Other,41,West,2024-08-20
C0021,Customer 21,Female,31,North,2024-07-08
C0022,Customer 22,Other,59,East,2024-12-25
C0023,Customer 23,Other,28,Central,2024-11-07
C0024,Customer 24,Male,28,South,2025-01-08
C0025,Customer 25,Female,58,Central,2024-07-13
C0026,Customer 26,Other,38,East,2024-04-22
C0027,Customer 27,Male,38,South,2024-04-27
C0028,Customer 28,Male,31,Central,2024-05-17
C0029,Customer 29,Other,38,West,2025-03-24
C0030,Customer 30,Female,43,South,2024-12-01
C0031,Customer 31,Female,26,West,2024-03-14
C0032,Customer 32,Other,52,North,2025-01-16
C0033,Customer 33,Other,45,Central,2025-01-17
C0034,Customer 34,Female,32,West,2024-07-23
C0035,Customer 35,Female,23,East,2024-09-17
C0036,Customer 36,Male,27,West,2025-03-16
C0037,Customer 37,Other,45,Central,2025-02-09
C0038,Customer 38,Female,42,Central,2024-02-02
C0039,Customer 39,Other,34,Central,2024-08-27
C0040,Customer 40,Male,25,Central,2025-03-16
C0041,Customer 41,Female,59,North,2025-01-19
C0042,Customer 42,Female,45,West,2024-02-27
C0043,Customer 43,Male,34,Central,2024-08-20
C0044,Customer 44,Male,50,East,2025-01-25
C0045,Customer 45,Other,37,Central,2025-03-21
C0046,Customer 46,Male,27,North,2024-11-07
C0047,Customer 47,Male,52,Central,2025-01-25
C0048,Customer 48,Male,56,North,2025-04-15
C0049,Customer 49,Male,25,North,2024-09-07
C0050,Customer 50,Female,33,East,2025-03-25
C0051,Customer 51,Other,23,East,2024-05-03
C0052,Customer 52,Female,22,Central,2025-01-09
C0053,Customer 53,Male,26,South,2025-01-27
C0054,Customer 54,Other,28,North,2025-04-29
C0055,Customer 55,Other,45,West,2024-09-27
C0056,Customer 56,Other,30,North,2025-04-20
C0057,Customer 57,Other,59,North,2024-07-23
C0058,Customer 58,Other,46,East,2024-08-12
C0059,Customer 59,Male,22,North,2024-05-06
C0060,Customer 60,Other,53,West,2024-01-11
C0061,Customer 61,Male,18,East,2024-10-28
C0062,Customer 62,Other,21,West,2024-12-28
C0063,Customer 63,Male,39,East,2024-02-04
C0064,Customer 64,Male,35,South,2024-09-20
C0065,Customer 65,Other,26,Central,2024-04-19
C0066,Customer 66,Female,33,South,2024-10-22
C0067,Customer 67,Female,30,East,2025-02-17
C0068,Customer 68,Other,45,North,2024-02-19
C0069,Customer 69,Female,47,East,2024-08-04
C0070,Customer 70,Other,59,East,2024-12-10
C0071,Customer 71,Female,39,East,2024-02-01
C0072,Customer 72,Male,30,Central,2024-05-07
C0073,Customer 73,Male,45,West,2024-08-17
C0074,Customer 74,Female,33,East,2024-05-22
C0075,Customer 75,Other,24,East,2024-08-14
C0076,Customer 76,Other,18,East,2024-11-29
C0077,Customer 77,Male,28,South,2025-04-19
C0078,Customer 78,Female,31,South,2024-09-05
C0079,Customer 79,Male,28,South,2025-04-07
C0080,Customer 80,Female,34,South,2024-01-02
C0081,Customer 81,Female,53,South,2024-05-26
C0082,Customer 82,Male,36,West,2024-03-20
C0083,Customer 83,Male,55,Central,2025-05-10
C0084,Customer 84,Other,38,East,2024-02-01
C0085,Customer 85,Other,48,Central,2024-01-26
C0086,Customer 86,Other,28,East,2025-04-15
C0087,Customer 87,Other,23,West,2025-05-06
C0088,Customer 88,Other,22,West,2024-02-05
C0089,Customer 89,Male,54,West,2024-07-25
C0090,Customer 90,Other,20,Central,2024-10-23
C0091,Customer 91,Female,60,Central,2024-02-11
C0092,Customer 92,Other,38,North,2024-10-16
C0093,Customer 93,Other,38,West,2024-04-14
C0094,Customer 94,Female,26,North,2024-05-15
C0095,Customer 95,Female,22,East,2024-08-22
C0096,Customer 96,Other,54,East,2024-08-22
C0097,Customer 97,Other,31,Central,2024-02-07
C0098,Customer 98,Male,40,East,2024-05-15
C0099,Customer 99,Male,41,North,2025-03-26
C0100,Customer 100,Female,52,North,2024-03-21
C0101,Customer 101,Other,51,East,2024-11-09
C0102,Customer 102,Other,37,East,2024-12-07
C0103,Customer 103,Male,34,East,2025-04-25
C0104,Customer 104,Male,53,West,2025-03-31
C0105,Customer 105,Female,56,West,2024-05-19
C0106,Customer 106,Female,31,North,2025-01-02
C0107,Customer 107,Female,34,East,2024-09-15
C0108,Customer 108,Other,45,North,2024-02-17
C0109,Customer 109,Male,39,West,2024-01-23
C0110,Customer 110,Female,28,South,2024-11-22
C0111,Customer 111,Other,45,Central,2024-10-09
C0112,Customer 112,Male,22,West,2024-01-05
C0113,Customer 113,Male,41,Central,2024-10-06
C0114,Customer 114,Male,45,West,2024-10-09
C0115,Customer 115,Female,41,East,2024-01-22
C0116,Customer 116,Female,31,West,2025-04-05
C0117,Customer 117,Male,40,Central,2024-12-07
C0118,Customer 118,Female,57,West,2025-03-28
C0119,Customer 119,Male,28,West,2025-04-18
C0120,Customer 120,Female,19,West,2025-03-27
C0121,Customer 121,Female,44,West,2025-01-12
C0122,Customer 122,Male,24,South,2024-05-16
C0123,Customer 123,Male,48,West,2025-03-22
C0124,Customer 124,Female,40,North,2024-04-12
C0125,Customer 125,Male,32,East,2025-02-24
C0126,Customer 126,Male,43,North,2024-12-03
C0127,Customer 127,Male,35,North,2024-05-22
C0128,Customer 128,Other,43,Central,2024-11-24
C0129,Customer 129,Male,25,North,2024-06-18
C0130,Customer 130,Other,34,East,2024-04-01
C0131,Customer 131,Other,45,North,2024-02-25
C0132,Customer 132,Female,45,Central,2025-01-08
C0133,Customer 133,Male,42,Central,2024-09-18
C0134,Customer 134,Female,20,South,2024-04-07
C0135,Customer 135,Other,52,West,2024-01-01
C0136,Customer 136,Female,22,North,2024-07-05
C0137,Customer 137,Female,60,East,2024-11-15
C0138,Customer 138,Female,50,North,2025-01-03
C0139,Customer 139,Female,38,South,2024-12-07
C0140,Customer 140,Female,53,West,2024-12-22
C0141,Customer 141,Female,60,South,2024-04-08
C0142,Customer 142,Other,29,Central,2024-12-12
C0143,Customer 143,Female,43,Central,2024-10-18
C0144,Customer 144,Male,37,North,2025-03-02
C0145,Customer 145,Female,55,Central,2024-04-17
C0146,Customer 146,Female,47,South,2024-12-01
C0147,Customer 147,Other,31,Central,2024-08-14
C0148,Customer 148,Other,28,East,2024-08-30
C0149,Customer 149,Other,60,Central,2024-05-25
C0150,Customer 150,Male,33,North,2024-06-20
C0151,Customer 151,Male,27,East,2024-04-25
C0152,Customer 152,Male,48,Central,2024-01-24
C0153,Customer 153,Male,47,South,2025-03-11
C0154,Customer 154,Other,54,West,2025-03-29
C0155,Customer 155,Other,42,South,2025-01-02
C0156,Customer 156,Male,27,East,2024-07-23
C0157,Customer 157,Male,45,West,2025-04-02
C0158,Customer 158,Other,51,South,2024-03-31
C0159,Customer 159,Other,33,East,2024-01-26
C0160,Customer 160,Male,47,Central,2024-08-21
C0161,Customer 161,Other,38,South,2024-10-13
C0162,Customer 162,Other,50,South,2024-11-09
C0163,Customer 163,Other,46,West,2025-03-01
C0164,Customer 164,Female,46,North,2025-01-15
C0165,Customer 165,Male,58,North,2025-01-19
C0166,Customer 166,Other,49,West,2025-01-27
C0167,Customer 167,Female,22,North,2024-05-20
C0168,Customer 168,Female,39,North,2024-04-30
C0169,Customer 169,Other,23,West,2025-04-02
C0170,Customer 170,Male,42,West,2024-03-18
C0171,Customer 171,Male,22,South,2024-12-27
C0172,Customer 172,Female,52,South,2024-07-27
C0173,Customer 173,Male,31,South,2024-07-31
C0174,Customer 174,Other,19,Central,2024-07-18
C0175,Customer 175,Female,18,North,2024-07-13
C0176,Customer 176,Female,44,Central,2024-06-01
C0177,Customer 177,Other,52,Central,2025-01-17
C0178,Customer 178,Male,49,West,2025-04-04
C0179,Customer 179,Female,49,East,2024-05-19
C0180,Customer 180,Female,60,South,2024-07-18
C0181,Customer 181,Male,47,West,2025-01-05
C0182,Customer 182,Other,19,South,2024-11-14
C0183,Customer 183,Other,60,East,2024-10-30
C0184,Customer 184,Other,45,West,2024-02-12
C0185,Customer 185,Female,29,East,2025-03-19
C0186,Customer 186,Female,38,West,2024-05-13
C0187,Customer 187,Female,39,South,2024-08-20
C0188,Customer 188,Female,34,East,2024-05-22
C0189,Customer 189,Male,52,East,2024-08-28
C0190,Customer 190,Female,32,East,2025-05-02
C0191,Customer 191,Other,20,East,2025-02-03
C0192,Customer 192,Male,30,East,2025-05-01
C0193,Customer 193,Male,33,West,2024-11-14
C0194,Customer 194,Other,25,Central,2024-08-30
C0195,Customer 195,Male,47,North,2025-04-30
C0196,Customer 196,Female,28,Central,2025-01-27
C0197,Customer 197,Other,25,West,2024-11-06
C0198,Customer 198,Female,24,Central,2025-05-08
C0199,Customer 199,Female,54,South,2024-01-14
C0200,Customer 200,Other,30,East,2024-07-22
C0201,Customer 201,Other,58,West,2024-10-30
C0202,Customer 202,Other,37,Central,2024-02-22
C0203,Customer 203,Male,54,East,2025-02-16
C0204,Customer 204,Other,45,North,2024-06-26
C0205,Customer 205,Other,59,North,2024-02-05
C0206,Customer 206,Female,49,East,2024-01-07
C0207,Customer 207,Female,58,South,2024-08-09
C0208,Customer 208,Male,45,West,2024-12-28
C0209,Customer 209,Other,59,North,2025-01-10
C0210,Customer 210,Other,48,South,2024-11-11
C0211,Customer 211,Other,55,North,2024-08-11
C0212,Customer 212,Male,23,North,2024-06-14
C0213,Customer 213,Female,33,South,2025-03-27
C0214,Customer 214,Other,60,South,2024-10-18
C0215,Customer 215,Male,49,North,2024-06-21
C0216,Customer 216,Female,31,North,2024-04-03
C0217,Customer 217,Female,39,North,2025-02-12
C0218,Customer 218,Other,35,Central,2025-03-26
C0219,Customer 219,Other,30,East,2024-01-06
C0220,Customer 220,Other,44,South,2024-05-03
C0221,Customer 221,Male,48,South,2024-10-11
C0222,Customer 222,Male,23,North,2024-08-17
C0223,Customer 223,Female,33,North,2024-04-23
C0224,Customer 224,Other,41,South,2024-12-05
C0225,Customer 225,Other,40,South,2024-10-10
C0226,Customer 226,Other,39,North,2025-01-16
C0227,Customer 227,Female,35,North,2024-12-25
C0228,Customer 228,Male,25,West,2024-05-08
C0229,Customer 229,Male,52,West,2024-06-10
C0230,Customer 230,Male,48,North,2024-04-08
C0231,Customer 231,Other,51,Central,2025-01-05
C0232,Customer 232,Male,30,North,2024-05-24
C0233,Customer 233,Female,29,North,2024-04-26
C0234,Customer 234,Other,52,West,2024-01-08
C0235,Customer 235,Male,21,Central,2024-05-20
C0236,Customer 236,Other,26,South,2024-05-29
C0237,Customer 237,Male,54,North,2024-02-22
C0238,Customer 238,Female,46,North,2024-08-28
C0239,Customer 239,Male,34,South,2024-04-04
C0240,Customer 240,Male,43,South,2024-02-28
C0241,Customer 241,Other,58,East,2024-02-07
C0242,Customer 242,Male,54,North,2024-03-18
C0243,Customer 243,Male,25,Central,2024-02-13
C0244,Customer 244,Female,56,Central,2025-01-26
C0245,Customer 245,Other,32,Central,2025-02-08
C0246,Customer 246,Female,46,North,2024-07-13
C0247,Customer 247,Other,45,North,2025-03-16
C0248,Customer 248,Other,21,Central,2024-10-18
C0249,Customer 249,Other,24,West,2025-05-06
C0250,Customer 250,Male,34,East,2024-11-16
C0251,Customer 251,Male,29,Central,2024-03-21
C0252,Customer 252,Male,18,South,2024-02-08
C0253,Customer 253,Other,56,South,2024-08-18
C0254,Customer 254,Male,32,North,2024-05-29
C0255,Customer 255,Female,47,East,2024-12-27
C0256,Customer 256,Male,34,Central,2024-12-17
C0257,Customer 257,Male,45,East,2024-12-04
C0258,Customer 258,Male,59,West,2024-10-05
C0259,Customer 259,Female,27,East,2025-04-10
C0260,Customer 260,Male,37,Central,2024-01-31
C0261,Customer 261,Other,36,South,2025-01-18
C0262,Customer 262,Female,37,South,2024-03-04
C0263,Customer 263,Female,50,Central,2025-04-27
C0264,Customer 264,Female,23,Central,2024-09-09
C0265,Customer 265,Female,38,Central,2024-01-21
C0266,Customer 266,Male,23,West,2024-05-08
C0267,Customer 267,Other,54,Central,2025-05-07
C0268,Customer 268,Male,35,Central,2025-05-01
C0269,Customer 269,Male,48,Central,2024-01-21
C0270,Customer 270,Female,35,West,2024-11-29
C0271,Customer 271,Female,58,South,2024-10-26
C0272,Customer 272,Male,48,North,2025-05-11
C0273,Customer 273,Female,38,East,2024-07-28
C0274,Customer 274,Male,39,South,2025-03-15
C0275,Customer 275,Female,36,South,2024-12-21
C0276,Customer 276,Other,20,South,2025-02-20
C0277,Customer 277,Female,34,North,2024-02-15
C0278,Customer 278,Female,50,East,2024-02-29
C0279,Customer 279,Other,47,South,2024-12-02
C0280,Customer 280,Male,51,North,2024-01-28
C0281,Customer 281,Female,58,South,2024-11-14
C0282,Customer 282,Male,31,North,2025-01-24
C0283,Customer 283,Male,36,South,2024-10-08
C0284,Customer 284,Other,49,East,2025-03-26
C0285,Customer 285,Other,56,West,2024-01-15
C0286,Customer 286,Male,37,Central,2024-12-29
C0287,Customer 287,Other,44,East,2024-01-08
C0288,Customer 288,Male,47,East,2024-04-25
C0289,Customer 289,Male,49,North,2024-11-27
C0290,Customer 290,Other,35,South,2024-09-17
C0291,Customer 291,Female,48,West,2025-03-03
C0292,Customer 292,Other,27,South,2024-08-21
C0293,Customer 293,Other,50,West,2024-04-07
C0294,Customer 294,Male,35,South,2025-03-18
C0295,Customer 295,Other,35,East,2024-06-23
C0296,Customer 296,Other,37,Central,2024-05-24
C0297,Customer 297,Other,49,West,2024-10-23
C0298,Customer 298,Other,48,North,2024-08-16
C0299,Customer 299,Other,52,South,2024-06-19
C0300,Customer 300,Female,30,West,2024-08-21
C0301,Customer 301,Female,32,South,2024-10-19
C0302,Customer 302,Female,48,South,2024-01-23
C0303,Customer 303,Other,59,West,2024-07-16
C0304,Customer 304,Male,26,Central,2024-09-10
C0305,Customer 305,Other,39,East,2025-05-09
C0306,Customer 306,Female,24,Central,2025-03-23
C0307,Customer 307,Female,18,West,2025-04-11
C0308,Customer 308,Other,27,East,2024-07-28
C0309,Customer 309,Female,39,Central,2024-08-28
C0310,Customer 310,Female,59,East,2024-12-20
C0311,Customer 311,Female,52,South,2025-03-12
C0312,Customer 312,Female,58,South,2025-05-03
C0313,Customer 313,Other,20,Central,2025-03-22
C0314,Customer 314,Male,58,North,2024-02-05
C0315,Customer 315,Other,23,South,2024-04-26
C0316,Customer 316,Male,58,East,2025-05-15
C0317,Customer 317,Male,37,East,2024-08-15
C0318,Customer 318,Female,21,North,2024-01-24
C0319,Customer 319,Female,45,West,2024-07-02
C0320,Customer 320,Other,44,Central,2024-05-05
C0321,Customer 321,Male,28,West,2024-12-15
C0322,Customer 322,Other,42,Central,2024-02-10
C0323,Customer 323,Male,49,Central,2024-12-15
C0324,Customer 324,Male,47,North,2024-03-14
C0325,Customer 325,Female,60,East,2024-08-23
C0326,Customer 326,Female,36,Central,2025-04-05
C0327,Customer 327,Male,46,North,2024-03-21
C0328,Customer 328,Female,58,South,2024-10-27
C0329,Customer 329,Female,47,North,2024-12-19
C0330,Customer 330,Female,48,East,2024-04-11
C0331,Customer 331,Female,54,North,2024-05-01
C0332,Customer 332,Female,36,East,2024-10-21
C0333,Customer 333,Other,43,North,2025-05-15
C0334,Customer 334,Other,21,Central,2024-01-05
C0335,Customer 335,Female,36,West,2025-01-16
C0336,Customer 336,Female,32,West,2024-11-06
C0337,Customer 337,Female,60,West,2024-11-13
C0338,Customer 338,Male,58,East,2024-11-17
C0339,Customer 339,Female,20,Central,2024-06-07
C0340,Customer 340,Other,26,East,2024-07-05
C0341,Customer 341,Female,38,South,2025-04-10
C0342,Customer 342,Male,26,Central,2024-03-30
C0343,Customer 343,Female,51,Central,2025-03-24
C0344,Customer 344,Female,28,North,2025-04-12
C0345,Customer 345,Female,36,North,2025-04-12
C0346,Customer 346,Male,47,East,2025-02-15
C0347,Customer 347,Male,43,Central,2024-03-13
C0348,Customer 348,Male,43,East,2024-07-06
C0349,Customer 349,Other,25,South,2024-05-15
C0350,Customer 350,Other,34,Central,2024-07-07
C0351,Customer 351,Other,41,East,2024-07-14
C0352,Customer 352,Male,48,East,2024-12-11
C0353,Customer 353,Other,38,Central,2024-11-13
C0354,Customer 354,Other,22,South,2024-04-23
C0355,Customer 355,Other,37,South,2025-04-10
C0356,Customer 356,Male,20,East,2024-02-29
C0357,Customer 357,Female,25,East,2024-06-04
C0358,Customer 358,Other,26,South,2024-04-30
C0359,Customer 359,Female,60,Central,2024-08-20
C0360,Customer 360,Other,27,South,2024-08-02
C0361,Customer 361,Male,49,Central,2024-12-01
C0362,Customer 362,Female,20,North,2024-07-27
C0363,Customer 363,Female,46,West,2024-04-21
C0364,Customer 364,Female,24,North,2025-03-13
C0365,Customer 365,Other,40,East,2024-10-05
C0366,Customer 366,Female,30,East,2024-07-22
C0367,Customer 367,Female,23,West,2025-04-30
C0368,Customer 368,Other,56,East,2024-11-24
C0369,Customer 369,Female,33,West,2024-01-26
C0370,Customer 370,Other,31,East,2025-02-06
C0371,Customer 371,Other,31,Central,2025-02-28
C0372,Customer 372,Male,39,West,2024-04-20
C0373,Customer 373,Other,18,North,2025-02-07
C0374,Customer 374,Male,26,Central,2025-03-15
C0375,Customer 375,Male,25,East,2024-05-08
C0376,Customer 376,Male,40,West,2024-03-08
C0377,Customer 377,Female,19,West,2024-10-28
C0378,Customer 378,Male,26,South,2024-05-15
C0379,Customer 379,Male,22,South,2024-09-26
C0380,Customer 380,Female,50,Central,2024-08-17
C0381,Customer 381,Female,50,West,2024-02-25
C0382,Customer 382,Other,20,Central,2025-04-29
C0383,Customer 383,Female,59,East,2024-06-03
C0384,Customer 384,Female,43,South,2024-02-01
C0385,Customer 385,Male,49,South,2024-12-17
C0386,Customer 386,Male,38,Central,2024-02-07
C0387,Customer 387,Male,26,North,2024-03-16
C0388,Customer 388,Other,55,Central,2024-11-15
C0389,Customer 389,Female,42,Central,2024-12-30
C0390,Customer 390,Female,47,Central,2024-09-28
C0391,Customer 391,Female,24,East,2024-11-05
C0392,Customer 392,Other,59,Central,2025-03-12
C0393,Customer 393,Male,45,South,2025-01-04
C0394,Customer 394,Male,44,North,2025-03-30
C0395,Customer 395,Female,43,South,2025-02-27
C0396,Customer 396,Male,38,South,2025-01-08
C0397,Customer 397,Other,34,North,2024-06-09
C0398,Customer 398,Male,48,East,2025-05-03
C0399,Customer 399,Male,23,South,2024-02-16
C0400,Customer 400,Other,41,West,2024-02-19
C0401,Customer 401,Male,55,Central,2024-10-11
C0402,Customer 402,Female,60,East,2024-10-14
C0403,Customer 403,Female,60,South,2024-07-29
C0404,Customer 404,Other,21,North,2025-03-20
C0405,Customer 405,Female,40,East,2024-11-03
C0406,Customer 406,Other,31,West,2024-10-22
C0407,Customer 407,Female,32,East,2024-12-02
C0408,Customer 408,Other,41,East,2024-06-28
C0409,Customer 409,Female,54,West,2025-01-25
C0410,Customer 410,Female,53,Central,2025-02-17
C0411,Customer 411,Other,59,Central,2024-11-10
C0412,Customer 412,Other,60,North,2024-01-14
C0413,Customer 413,Male,35,North,2024-01-15
C0414,Customer 414,Female,40,East,2025-04-16
C0415,Customer 415,Male,54,South,2024-04-02
C0416,Customer 416,Male,58,East,2024-02-05
C0417,Customer 417,Other,51,West,2024-02-16
C0418,Customer 418,Female,47,North,2024-07-11
C0419,Customer 419,Female,37,North,2024-03-21
C0420,Customer 420,Other,56,East,2025-02-01
C0421,Customer 421,Male,27,West,2025-03-28
C0422,Customer 422,Other,21,East,2025-01-21
C0423,Customer 423,Female,60,South,2024-05-19
C0424,Customer 424,Other,46,South,2024-09-05
C0425,Customer 425,Male,50,East,2024-05-19
C0426,Customer 426,Female,25,North,2024-06-25
C0427,Customer 427,Other,55,South,2024-12-13
C0428,Customer 428,Other,37,East,2024-09-26
C0429,Customer 429,Female,56,East,2024-04-22
C0430,Customer 430,Male,37,West,2024-01-04
C0431,Customer 431,Male,34,North,2025-01-27
C0432,Customer 432,Male,18,South,2024-06-16
C0433,Customer 433,Female,29,West,2025-01-17
C0434,Customer 434,Other,32,Central,2024-07-13
C0435,Customer 435,Other,40,East,2024-10-13
C0436,Customer 436,Other,20,South,2024-07-22
C0437,Customer 437,Female,22,North,2024-01-10
C0438,Customer 438,Female,54,South,2024-10-21
C0439,Customer 439,Other,44,North,2024-12-29
C0440,Customer 440,Female,19,North,2024-02-28
C0441,Customer 441,Other,47,North,2024-03-28
C0442,Customer 442,Female,24,West,2024-02-15
C0443,Customer 443,Other,43,Central,2024-08-11
C0444,Customer 444,Female,37,North,2024-02-10
C0445,Customer 445,Female,28,East,2024-04-23
C0446,Customer 446,Other,25,Central,2024-09-18
C0447,Customer 447,Male,40,North,2024-09-18
C0448,Customer 448,Other,27,West,2025-01-07
C0449,Customer 449,Male,34,West,2024-02-22
C0450,Customer 450,Other,27,East,2024-03-29
C0451,Customer 451,Other,49,South,2024-03-31
C0452,Customer 452,Other,55,South,2025-01-21
C0453,Customer 453,Other,59,Central,2024-12-14
C0454,Customer 454,Other,38,West,2024-06-14
C0455,Customer 455,Male,48,South,2024-08-13
C0456,Customer 456,Female,35,Central,2024-11-19
C0457,Customer 457,Female,50,East,2024-01-29
C0458,Customer 458,Female,46,East,2024-06-07
C0459,Customer 459,Female,36,East,2024-01-30
C0460,Customer 460,Male,57,Central,2024-11-26
C0461,Customer 461,Female,47,Central,2024-09-16
C0462,Customer 462,Other,20,South,2024-10-10
C0463,Customer 463,Other,59,West,2025-04-10
C0464,Customer 464,Other,48,Central,2024-06-13
C0465,Customer 465,Male,46,East,2024-03-18
C0466,Customer 466,Female,23,Central,2025-02-19
C0467,Customer 467,Male,20,West,2024-11-26
C0468,Customer 468,Female,46,Central,2024-12-28
C0469,Customer 469,Other,28,North,2024-09-24
C0470,Customer 470,Female,42,South,2024-07-09
C0471,Customer 471,Female,56,East,2025-01-31
C0472,Customer 472,Other,59,North,2025-02-08
C0473,Customer 473,Female,24,Central,2024-02-03
C0474,Customer 474,Female,36,North,2024-12-13
C0475,Customer 475,Other,56,West,2025-01-05
C0476,Customer 476,Male,55,West,2024-06-19
C0477,Customer 477,Female,37,South,2025-04-14
C0478,Customer 478,Other,23,North,2024-03-07
C0479,Customer 479,Female,59,North,2024-10-13
C0480,Customer 480,Male,60,Central,2025-02-20
C0481,Customer 481,Other,60,South,2024-02-17
C0482,Customer 482,Female,19,North,2024-09-17
C0483,Customer 483,Male,31,North,2024-06-07
C0484,Customer 484,Female,30,West,2025-04-30
C0485,Customer 485,Male,22,North,2024-03-11
C0486,Customer 486,Male,50,Central,2025-03-08
C0487,Customer 487,Other,51,East,2025-03-03
C0488,Customer 488,Female,57,West,2024-12-04
C0489,Customer 489,Female,27,West,2024-11-01
C0490,Customer 490,Other,57,West,2024-04-02
C0491,Customer 491,Female,20,South,2025-01-04
C0492,Customer 492,Other,33,South,2024-07-05
C0493,Customer 493,Female,46,West,2024-11-08
C0494,Customer 494,Male,37,South,2024-09-30
C0495,Customer 495,Male,41,Central,2025-04-07
C0496,Customer 496,Female,36,South,2024-08-13
C0497,Customer 497,Other,44,West,2024-09-14
C0498,Customer 498,Male,56,West,2025-02-22
C0499,Customer 499,Female,21,South,2025-03-22
C0500,Customer 500,Female,53,East,2025-03-23
