order_id,customer_id,order_date,order_status
O00001,C0001,2025-03-23,Cancelled
O00002,C0001,2025-05-23,Completed
O00003,C0002,2024-03-21,Completed
O00004,C0002,2024-04-15,Completed
O00005,C0002,2024-11-09,Completed
O00006,C0002,2025-04-02,Completed
O00007,C0002,2025-03-21,Completed
O00008,C0002,2025-01-07,Completed
O00009,C0002,2025-03-24,Cancelled
O00010,C0002,2024-08-29,Completed
O00011,C0003,2024-06-06,Completed
O00012,C0003,2024-05-20,Completed
O00013,C0003,2024-04-26,Completed
O00014,C0004,2025-05-26,Cancelled
O00015,C0004,2025-04-01,Completed
O00016,C0004,2024-07-23,Completed
O00017,C0004,2025-04-07,Completed
O00018,C0004,2024-11-23,Completed
O00019,C0005,2024-10-24,Completed
O00020,C0005,2025-06-04,Completed
O00021,C0005,2024-08-30,Completed
O00022,C0005,2025-04-23,Completed
O00023,C0005,2024-11-12,Completed
O00024,C0005,2024-03-16,Completed
O00025,C0005,2025-04-22,Completed
O00026,C0005,2024-05-12,Completed
O00027,C0006,2024-11-07,Completed
O00028,C0006,2024-12-20,Completed
O00029,C0007,2024-10-08,Completed
O00030,C0007,2024-04-05,Completed
O00031,C0008,2024-06-24,Completed
O00032,C0009,2024-03-24,Completed
O00033,C0009,2024-09-28,Completed
O00034,C0011,2024-02-01,Completed
O00035,C0011,2024-09-07,Completed
O00036,C0011,2025-03-26,Returned
O00037,C0013,2024-05-27,Completed
O00038,C0013,2024-05-13,Completed
O00039,C0013,2024-09-04,Completed
O00040,C0013,2024-04-09,Completed
O00041,C0014,2025-03-04,Completed
O00042,C0014,2024-11-16,Completed
O00043,C0014,2025-06-11,Completed
O00044,C0014,2025-02-06,Completed
O00045,C0015,2024-02-21,Completed
O00046,C0016,2024-01-09,Completed
O00047,C0016,2024-09-27,Completed
O00048,C0017,2025-02-14,Cancelled
O00049,C0017,2024-07-18,Completed
O00050,C0017,2025-05-31,Completed
O00051,C0017,2024-05-01,Completed
O00052,C0017,2024-12-13,Completed
O00053,C0017,2025-06-05,Completed
O00054,C0018,2024-12-07,Completed
O00055,C0019,2024-05-23,Completed
O00056,C0019,2025-02-06,Returned
O00057,C0019,2025-06-29,Completed
O00058,C0020,2025-01-12,Completed
O00059,C0020,2024-11-11,Cancelled
O00060,C0020,2024-09-28,Cancelled
O00061,C0020,2025-05-06,Cancelled
O00062,C0020,2024-05-31,Returned
O00063,C0021,2024-07-14,Completed
O00064,C0021,2025-03-04,Completed
O00065,C0022,2025-05-28,Completed
O00066,C0022,2024-11-28,Completed
O00067,C0022,2025-06-29,Completed
O00068,C0022,2025-05-10,Completed
O00069,C0023,2024-11-01,Completed
O00070,C0023,2024-07-31,Completed
O00071,C0023,2024-10-21,Completed
O00072,C0024,2025-01-23,Completed
O00073,C0024,2024-10-21,Completed
O00074,C0024,2024-09-19,Completed
O00075,C0025,2024-10-05,Completed
O00076,C0026,2024-09-02,Completed
O00077,C0026,2024-08-26,Completed
O00078,C0026,2024-12-04,Completed
O00079,C0026,2025-02-20,Completed
O00080,C0027,2024-03-01,Completed
O00081,C0027,2024-08-25,Completed
O00082,C0028,2025-03-03,Completed
O00083,C0028,2025-05-22,Completed
O00084,C0028,2024-01-10,Completed
O00085,C0028,2024-10-18,Completed
O00086,C0028,2025-05-31,Completed
O00087,C0028,2025-04-14,Completed
O00088,C0028,2024-10-29,Completed
O00089,C0029,2025-03-13,Completed
O00090,C0029,2024-05-23,Completed
O00091,C0029,2024-08-29,Completed
O00092,C0029,2024-01-12,Cancelled
O00093,C0031,2024-05-01,Completed
O00094,C0032,2024-04-30,Completed
O00095,C0032,2024-05-16,Completed
O00096,C0032,2025-04-27,Completed
O00097,C0032,2024-03-24,Completed
O00098,C0032,2024-03-04,Completed
O00099,C0033,2024-06-17,Completed
O00100,C0033,2024-07-29,Completed
O00101,C0033,2024-05-15,Completed
O00102,C0033,2024-11-11,Completed
O00103,C0033,2024-01-04,Completed
O00104,C0034,2025-03-09,Completed
O00105,C0034,2024-03-11,Completed
O00106,C0034,2025-03-06,Completed
O00107,C0034,2025-01-19,Completed
O00108,C0034,2024-05-16,Completed
O00109,C0035,2025-06-25,Completed
O00110,C0036,2024-01-24,Completed
O00111,C0036,2025-01-23,Completed
O00112,C0037,2024-06-07,Completed
O00113,C0037,2024-01-17,Completed
O00114,C0037,2024-02-04,Completed
O00115,C0038,2025-03-25,Completed
O00116,C0038,2024-05-23,Completed
O00117,C0038,2024-11-24,Completed
O00118,C0038,2024-08-14,Returned
O00119,C0038,2024-06-28,Completed
O00120,C0038,2025-06-21,Cancelled
O00121,C0038,2024-11-03,Completed
O00122,C0038,2024-11-03,Completed
O00123,C0039,2025-02-26,Returned
O00124,C0040,2024-09-18,Completed
O00125,C0040,2025-01-14,Completed
O00126,C0040,2024-02-22,Completed
O00127,C0040,2024-03-15,Completed
O00128,C0040,2024-08-10,Completed
O00129,C0041,2024-07-13,Returned
O00130,C0041,2024-09-05,Completed
O00131,C0042,2024-11-25,Completed
O00132,C0042,2024-11-11,Returned
O00133,C0043,2024-04-10,Completed
O00134,C0043,2025-02-27,Completed
O00135,C0043,2024-05-29,Completed
O00136,C0043,2025-03-03,Completed
O00137,C0043,2025-01-23,Completed
O00138,C0043,2024-09-20,Completed
O00139,C0044,2024-06-22,Completed
O00140,C0044,2024-07-07,Completed
O00141,C0044,2024-03-17,Completed
O00142,C0044,2025-02-26,Completed
O00143,C0044,2024-06-03,Completed
O00144,C0045,2025-04-11,Completed
O00145,C0045,2025-05-14,Completed
O00146,C0045,2025-02-25,Completed
O00147,C0045,2024-10-08,Completed
O00148,C0045,2024-04-19,Completed
O00149,C0046,2024-09-03,Completed
O00150,C0047,2024-12-28,Completed
O00151,C0048,2025-02-19,Completed
O00152,C0048,2024-02-02,Completed
O00153,C0048,2025-01-21,Completed
O00154,C0049,2025-03-20,Completed
O00155,C0049,2024-08-23,Completed
O00156,C0049,2024-10-04,Completed
O00157,C0050,2024-10-14,Completed
O00158,C0050,2024-01-17,Completed
O00159,C0050,2024-03-19,Completed
O00160,C0050,2025-02-02,Completed
O00161,C0050,2024-12-20,Completed
O00162,C0051,2024-08-25,Completed
O00163,C0052,2025-02-10,Completed
O00164,C0053,2024-08-21,Completed
O00165,C0054,2025-01-24,Completed
O00166,C0054,2024-10-29,Completed
O00167,C0054,2024-10-01,Completed
O00168,C0054,2024-11-20,Completed
O00169,C0055,2025-03-31,Returned
O00170,C0055,2024-03-30,Completed
O00171,C0056,2025-06-08,Completed
O00172,C0057,2024-04-05,Returned
O00173,C0057,2025-02-27,Completed
O00174,C0058,2025-06-17,Completed
O00175,C0058,2024-05-22,Completed
O00176,C0058,2024-03-05,Completed
O00177,C0058,2024-11-02,Completed
O00178,C0058,2025-05-22,Completed
O00179,C0058,2024-11-07,Completed
O00180,C0058,2024-12-06,Returned
O00181,C0059,2024-05-19,Completed
O00182,C0059,2024-11-17,Cancelled
O00183,C0059,2025-05-17,Completed
O00184,C0059,2025-02-06,Completed
O00185,C0059,2024-07-03,Completed
O00186,C0060,2024-08-02,Completed
O00187,C0060,2024-05-22,Completed
O00188,C0060,2025-01-21,Completed
O00189,C0060,2025-05-05,Completed
O00190,C0060,2025-01-03,Completed
O00191,C0061,2024-12-29,Completed
O00192,C0061,2025-02-13,Completed
O00193,C0062,2024-04-10,Completed
O00194,C0063,2024-08-14,Completed
O00195,C0063,2024-06-03,Completed
O00196,C0063,2025-03-01,Completed
O00197,C0063,2024-12-22,Completed
O00198,C0063,2025-05-09,Completed
O00199,C0064,2024-11-22,Completed
O00200,C0064,2024-04-27,Completed
O00201,C0064,2024-04-21,Completed
O00202,C0064,2024-06-27,Completed
O00203,C0065,2025-04-18,Completed
O00204,C0067,2024-07-09,Cancelled
O00205,C0067,2025-03-15,Completed
O00206,C0067,2024-04-14,Cancelled
O00207,C0067,2025-04-13,Completed
O00208,C0067,2025-06-24,Completed
O00209,C0067,2024-04-26,Completed
O00210,C0068,2024-10-31,Completed
O00211,C0068,2024-11-16,Completed
O00212,C0069,2024-04-29,Cancelled
O00213,C0069,2025-02-01,Completed
O00214,C0069,2024-07-09,Completed
O00215,C0070,2025-05-16,Completed
O00216,C0070,2024-02-24,Returned
O00217,C0070,2024-07-18,Returned
O00218,C0071,2025-03-01,Completed
O00219,C0072,2024-08-13,Completed
O00220,C0072,2024-10-22,Completed
O00221,C0072,2025-05-22,Completed
O00222,C0073,2024-10-01,Cancelled
O00223,C0073,2024-08-11,Completed
O00224,C0073,2024-09-26,Completed
O00225,C0073,2024-08-30,Completed
O00226,C0073,2025-03-14,Completed
O00227,C0073,2024-07-30,Completed
O00228,C0074,2025-06-29,Completed
O00229,C0074,2024-10-26,Completed
O00230,C0074,2024-05-18,Completed
O00231,C0074,2024-09-12,Completed
O00232,C0074,2025-02-06,Completed
O00233,C0075,2025-04-07,Completed
O00234,C0075,2025-02-16,Completed
O00235,C0075,2024-12-01,Completed
O00236,C0075,2025-04-14,Completed
O00237,C0077,2024-08-11,Completed
O00238,C0077,2024-10-17,Returned
O00239,C0079,2025-05-11,Completed
O00240,C0079,2025-04-15,Completed
O00241,C0079,2025-03-27,Completed
O00242,C0079,2024-06-11,Completed
O00243,C0079,2025-01-15,Cancelled
O00244,C0079,2024-08-27,Completed
O00245,C0079,2025-05-03,Completed
O00246,C0080,2024-08-19,Completed
O00247,C0080,2024-05-15,Completed
O00248,C0082,2024-04-15,Completed
O00249,C0082,2024-05-16,Completed
O00250,C0083,2024-01-09,Completed
O00251,C0084,2024-06-04,Completed
O00252,C0084,2024-05-23,Completed
O00253,C0084,2024-12-25,Completed
O00254,C0085,2024-09-11,Completed
O00255,C0086,2025-06-14,Completed
O00256,C0086,2024-02-25,Completed
O00257,C0086,2024-09-03,Cancelled
O00258,C0086,2025-01-04,Completed
O00259,C0087,2025-01-09,Cancelled
O00260,C0087,2024-01-18,Completed
O00261,C0088,2024-08-08,Completed
O00262,C0088,2025-02-11,Completed
O00263,C0088,2025-02-15,Completed
O00264,C0088,2024-06-05,Completed
O00265,C0088,2024-07-27,Completed
O00266,C0088,2024-03-08,Completed
O00267,C0090,2024-09-07,Completed
O00268,C0090,2024-04-28,Completed
O00269,C0090,2024-05-02,Completed
O00270,C0090,2024-01-12,Completed
O00271,C0090,2025-06-13,Returned
O00272,C0090,2024-04-30,Completed
O00273,C0091,2024-10-05,Completed
O00274,C0092,2024-03-19,Completed
O00275,C0092,2024-06-19,Completed
O00276,C0093,2024-04-28,Completed
O00277,C0093,2024-02-15,Cancelled
O00278,C0093,2025-04-28,Completed
O00279,C0093,2025-03-05,Cancelled
O00280,C0093,2024-11-23,Completed
O00281,C0094,2024-05-02,Completed
O00282,C0096,2025-06-12,Completed
O00283,C0096,2025-04-21,Returned
O00284,C0096,2025-04-12,Completed
O00285,C0096,2024-10-25,Completed
O00286,C0096,2025-01-12,Completed
O00287,C0096,2024-01-07,Completed
O00288,C0096,2024-12-09,Completed
O00289,C0096,2024-11-10,Completed
O00290,C0097,2024-08-31,Completed
O00291,C0097,2024-02-14,Completed
O00292,C0098,2025-01-16,Completed
O00293,C0098,2024-05-16,Completed
O00294,C0098,2024-05-13,Completed
O00295,C0099,2025-02-06,Completed
O00296,C0099,2024-03-17,Completed
O00297,C0099,2024-06-08,Completed
O00298,C0099,2025-04-22,Completed
O00299,C0099,2024-07-31,Completed
O00300,C0099,2024-06-10,Completed
O00301,C0100,2024-12-01,Completed
O00302,C0100,2025-02-09,Completed
O00303,C0100,2024-09-23,Returned
O00304,C0100,2024-09-12,Cancelled
O00305,C0101,2024-05-23,Completed
O00306,C0101,2024-08-15,Completed
O00307,C0101,2024-03-27,Completed
O00308,C0101,2024-07-21,Completed
O00309,C0101,2024-02-13,Completed
O00310,C0101,2025-05-23,Completed
O00311,C0101,2024-06-25,Completed
O00312,C0102,2025-04-01,Completed
O00313,C0102,2024-09-08,Completed
O00314,C0102,2024-03-03,Completed
O00315,C0103,2024-05-20,Completed
O00316,C0104,2025-01-26,Returned
O00317,C0104,2025-05-29,Completed
O00318,C0105,2024-11-22,Completed
O00319,C0105,2025-04-28,Completed
O00320,C0105,2024-04-12,Completed
O00321,C0105,2024-02-27,Completed
O00322,C0105,2024-06-26,Completed
O00323,C0105,2025-01-02,Completed
O00324,C0106,2024-05-25,Completed
O00325,C0106,2024-11-12,Completed
O00326,C0106,2024-02-27,Completed
O00327,C0107,2025-06-23,Completed
O00328,C0108,2024-12-14,Completed
O00329,C0108,2024-01-23,Completed
O00330,C0108,2025-06-22,Completed
O00331,C0108,2024-04-13,Completed
O00332,C0108,2025-03-23,Completed
O00333,C0108,2024-12-31,Completed
O00334,C0109,2025-01-22,Completed
O00335,C0109,2024-01-02,Completed
O00336,C0109,2024-11-21,Completed
O00337,C0109,2025-05-23,Completed
O00338,C0109,2024-12-21,Completed
O00339,C0110,2024-01-12,Completed
O00340,C0110,2024-09-19,Completed
O00341,C0110,2024-02-19,Completed
O00342,C0111,2025-01-22,Completed
O00343,C0112,2024-08-18,Completed
O00344,C0112,2024-10-28,Completed
O00345,C0112,2024-04-17,Completed
O00346,C0112,2025-01-19,Completed
O00347,C0113,2024-04-05,Completed
O00348,C0113,2025-03-17,Completed
O00349,C0113,2024-02-24,Completed
O00350,C0113,2024-07-13,Completed
O00351,C0113,2024-10-31,Completed
O00352,C0113,2025-05-17,Cancelled
O00353,C0114,2025-03-13,Completed
O00354,C0114,2025-05-06,Completed
O00355,C0114,2024-06-23,Completed
O00356,C0114,2025-02-11,Completed
O00357,C0115,2024-07-08,Completed
O00358,C0115,2025-04-01,Completed
O00359,C0116,2025-04-21,Completed
O00360,C0116,2024-06-03,Completed
O00361,C0117,2025-02-27,Completed
O00362,C0118,2025-06-19,Completed
O00363,C0118,2024-11-02,Completed
O00364,C0118,2025-05-29,Completed
O00365,C0119,2024-06-20,Completed
O00366,C0119,2024-02-13,Completed
O00367,C0119,2024-09-21,Completed
O00368,C0119,2025-02-10,Completed
O00369,C0119,2024-01-13,Returned
O00370,C0120,2024-04-12,Completed
O00371,C0120,2024-10-19,Completed
O00372,C0120,2025-05-12,Completed
O00373,C0120,2025-02-15,Completed
O00374,C0120,2024-08-31,Completed
O00375,C0120,2024-10-02,Completed
O00376,C0121,2024-10-14,Completed
O00377,C0121,2025-03-29,Cancelled
O00378,C0121,2024-07-11,Completed
O00379,C0121,2024-02-27,Returned
O00380,C0122,2025-02-17,Completed
O00381,C0122,2024-01-30,Completed
O00382,C0123,2024-09-12,Completed
O00383,C0123,2025-01-04,Completed
O00384,C0124,2025-06-01,Completed
O00385,C0124,2025-05-15,Completed
O00386,C0124,2024-12-18,Completed
O00387,C0124,2024-10-18,Completed
O00388,C0124,2024-06-15,Completed
O00389,C0125,2024-07-30,Completed
O00390,C0125,2024-01-10,Completed
O00391,C0125,2024-08-17,Completed
O00392,C0125,2025-01-20,Completed
O00393,C0125,2024-11-05,Completed
O00394,C0125,2024-10-16,Completed
O00395,C0126,2024-12-10,Completed
O00396,C0126,2024-11-01,Completed
O00397,C0127,2024-02-28,Completed
O00398,C0127,2024-10-29,Completed
O00399,C0128,2024-02-06,Completed
O00400,C0128,2025-05-02,Completed
O00401,C0128,2024-07-04,Completed
O00402,C0128,2024-07-06,Completed
O00403,C0128,2024-08-16,Completed
O00404,C0128,2024-10-28,Completed
O00405,C0128,2024-03-13,Completed
O00406,C0128,2025-06-26,Completed
O00407,C0129,2024-07-24,Completed
O00408,C0129,2024-11-19,Completed
O00409,C0129,2024-12-06,Completed
O00410,C0129,2025-04-07,Completed
O00411,C0130,2025-05-16,Completed
O00412,C0131,2025-03-20,Completed
O00413,C0131,2024-02-08,Completed
O00414,C0132,2024-11-25,Completed
O00415,C0132,2024-08-19,Completed
O00416,C0132,2025-05-30,Completed
O00417,C0133,2024-10-24,Completed
O00418,C0133,2025-03-20,Cancelled
O00419,C0133,2024-07-11,Completed
O00420,C0133,2024-08-21,Completed
O00421,C0134,2024-01-23,Completed
O00422,C0134,2025-01-19,Completed
O00423,C0134,2024-02-19,Completed
O00424,C0134,2024-02-19,Completed
O00425,C0135,2025-01-24,Completed
O00426,C0136,2025-04-30,Completed
O00427,C0136,2025-03-06,Completed
O00428,C0136,2024-10-03,Completed
O00429,C0136,2024-04-30,Completed
O00430,C0136,2024-07-23,Completed
O00431,C0136,2025-02-23,Returned
O00432,C0137,2024-07-31,Completed
O00433,C0138,2024-04-23,Completed
O00434,C0138,2024-09-19,Completed
O00435,C0138,2025-04-20,Completed
O00436,C0138,2024-02-10,Completed
O00437,C0138,2024-04-07,Completed
O00438,C0139,2024-06-23,Completed
O00439,C0139,2024-04-05,Completed
O00440,C0139,2025-02-14,Returned
O00441,C0140,2024-06-19,Completed
O00442,C0141,2024-06-12,Completed
O00443,C0141,2025-05-09,Completed
O00444,C0141,2024-01-30,Completed
O00445,C0141,2025-02-25,Completed
O00446,C0142,2025-06-21,Completed
O00447,C0142,2025-06-19,Completed
O00448,C0142,2025-05-08,Completed
O00449,C0142,2024-02-25,Completed
O00450,C0143,2025-06-01,Completed
O00451,C0143,2024-11-24,Completed
O00452,C0143,2025-06-03,Completed
O00453,C0144,2024-08-28,Completed
O00454,C0144,2025-04-03,Completed
O00455,C0144,2025-04-02,Completed
O00456,C0144,2025-02-17,Completed
O00457,C0144,2024-11-07,Completed
O00458,C0145,2025-01-07,Completed
O00459,C0145,2025-04-10,Completed
O00460,C0146,2025-01-07,Cancelled
O00461,C0146,2024-12-29,Completed
O00462,C0146,2024-02-16,Completed
O00463,C0146,2024-04-19,Completed
O00464,C0146,2025-02-06,Completed
O00465,C0146,2024-04-20,Completed
O00466,C0147,2025-05-31,Completed
O00467,C0148,2024-02-19,Completed
O00468,C0148,2024-06-26,Completed
O00469,C0148,2024-11-25,Completed
O00470,C0148,2024-12-17,Returned
O00471,C0148,2025-06-08,Completed
O00472,C0149,2024-08-10,Completed
O00473,C0149,2024-12-19,Returned
O00474,C0149,2024-11-26,Returned
O00475,C0149,2025-05-06,Completed
O00476,C0149,2025-06-19,Completed
O00477,C0150,2024-05-28,Completed
O00478,C0151,2024-07-23,Completed
O00479,C0151,2024-05-29,Completed
O00480,C0151,2024-07-27,Completed
O00481,C0152,2024-04-14,Completed
O00482,C0152,2024-08-31,Completed
O00483,C0152,2025-03-02,Completed
O00484,C0152,2024-07-26,Completed
O00485,C0152,2024-07-20,Completed
O00486,C0153,2024-03-17,Completed
O00487,C0154,2025-01-21,Completed
O00488,C0154,2024-09-27,Completed
O00489,C0154,2024-01-06,Completed
O00490,C0155,2024-11-26,Completed
O00491,C0155,2024-11-04,Completed
O00492,C0155,2024-11-21,Completed
O00493,C0156,2025-06-01,Completed
O00494,C0156,2025-02-17,Completed
O00495,C0156,2024-08-06,Completed
O00496,C0156,2025-06-27,Cancelled
O00497,C0157,2024-09-03,Returned
O00498,C0157,2024-04-26,Completed
O00499,C0157,2025-01-18,Completed
O00500,C0157,2025-06-10,Completed
O00501,C0157,2024-06-20,Completed
O00502,C0157,2024-08-03,Completed
O00503,C0158,2024-07-29,Completed
O00504,C0158,2024-12-05,Completed
O00505,C0158,2024-02-25,Completed
O00506,C0159,2024-03-13,Completed
O00507,C0159,2025-02-01,Completed
O00508,C0159,2025-02-02,Completed
O00509,C0159,2024-03-05,Returned
O00510,C0160,2025-01-01,Completed
O00511,C0160,2024-03-29,Completed
O00512,C0160,2024-02-01,Completed
O00513,C0160,2024-10-29,Completed
O00514,C0161,2024-05-24,Completed
O00515,C0161,2025-02-07,Completed
O00516,C0161,2024-12-18,Completed
O00517,C0161,2024-06-13,Completed
O00518,C0161,2024-07-17,Completed
O00519,C0161,2024-02-25,Completed
O00520,C0162,2024-09-13,Completed
O00521,C0162,2025-05-13,Completed
O00522,C0162,2024-10-18,Cancelled
O00523,C0162,2024-11-21,Completed
O00524,C0162,2024-06-05,Completed
O00525,C0163,2024-01-05,Completed
O00526,C0163,2025-01-03,Cancelled
O00527,C0163,2025-04-18,Completed
